ID	Title	Content	HumorLevel	1	2	3	4	5
L0252	許願	有一對夫妻去許願井許願     丈夫投了一枚金幣，開始許願。     妻子看了也想許願，也投一枚金幣下去，一不小心！整個人都掉到井裡了。     丈夫愣了一下，傻笑的對自己說：「許願真靈呀！」	2	0	0	0	1	0
L0253	測謊機器人	"有一天，小明考試考了10分，而小明知道，這種成績回去會被爸爸毒打一頓！     所以他拿起紅筆，在10分上面畫一撇變成70分。     之後小明就想：「都70分了，乾脆一不做二不休，變成90分好了^^」     於是小明又在分數上畫一個圈，分數就變成90了！          之後小明回家拿成績給爸爸看，爸爸不相信小明可以考這麼高的分數，因為爸爸太了解小明，於是爸爸買了一個「測謊機器人」回來。     爸爸跟小明說：「這個機器人是只要你說謊，他就會甩你一巴掌」     之後爸爸要小明親口說出考了幾分          小明說：「90分」     之後""啪""的一聲          小明摀住左臉頰又說：「70分」     之後又是""啪""的一聲          小明摀住臉哭著說：「10分」          接下來小明的爸爸大怒：「老子在你這個年齡都沒考過那麼差！」     接下來""啪啪啪""，小明的爸爸被機器人打了。          接下來小明的媽媽說：「你們果然是父子」     而小明他媽媽的話還沒說完，剎那間巴掌聲不絕於耳     ""啪啪啪啪啪啪啪啪啪~~~"""	4	0	0	1	0	0
L0254	幹嘛都不講話？	有一群大學生去聯誼，男大生想說每個人都騎摩托車，要玩抽鑰匙的遊戲。     結果偏偏有個男的愛耍帥，開一台BMW來，於是大家都很不爽決定要衝康那個開車來的人。          他們就動手腳，讓恐龍都坐上他的車，結果那個男的就很不爽。     然後那個恐龍還很三八跟開車的男生說：「唉唷，你好酷喔~幹嘛都不講話拉？」     那個男生頭也沒回，冷冷地說：「你有看過垃圾車司機和垃圾說話的嗎？」	3	0	0	0	1	0
L0255	蚊子	有一天兩兄弟在睡覺。     弟對哥說：哥，今天蚊子好多哦∼     哥說：把燈關了蚊子就看不到我們了     後來弟真的把燈關了，忽然間一雙螢火蟲飛了進來。     弟很緊張的說：哥，慘了∼蚊子提著燈籠來找我們了！	3	0	0	1	0	0
L0256	電腦各部位的心酸血淚	有一天，閒來無事，電腦各部位大發牢騷，訴說自己的心酸血淚事：     螢幕說：「我真倒楣，每天都要給人看！」     鍵盤不甘示弱地接著說：「我才慘！每天都要人摸。」     滑鼠聽了也抱怨：「這麼說來，我豈不是更慘？每天要被人打。」     主機說：「那算什麼，我每天都要給人按肚臍眼。」     主機板也忍不住大吐苦水：「你們說的都算好的了，哪像我，每天都要讓人插。」     軟碟機插嘴說：「有人插還好，像我，想要人插還沒有人願意插！」     主機板反駁：「你們不要以為我被很多東西插會很舒服，其實我是最辛苦的，那些東西插進來就動也不動了，你們知道種感覺有多難受嗎？」     音效卡終於憋不住氣了：「還說呢！明明被插的是你，為什麼是我在負責叫呢？」	4	0	0	1	0	0
L0257	爸爸會生氣	老師：你文章文字錯一大堆，我要告訴你爸爸！     學生：萬萬不可啊，他會生氣的。     老師：這是我的責任！     學生：其實......這文章是我爸爸寫的！	2	0	0	1	0	0
L0258	來互相傷害阿	有一天，胖子遇到瘦子     胖子輕挑的說：「看到你，我就知道世界又鬧饑荒了！」     瘦子不以為意的回答：「看到你，我就知道世界為什麼會鬧饑荒了！」	2	0	0	1	0	0
L0259	問題	老師說：我問你兩個問題，第一題若答對了，第二題即不必回答。     問題一：你有幾根頭髮？     那位同學說：一千三百五十萬零八百五十六根。     老師說：你怎麼知道？     那位同學說：此題不必回答。	3	0	0	1	0	0
L0260	告解	有一天有一個研究生跑到教堂內去告解，他跟神父說：「神父啊~我有罪~」     神父回答他：「孩子~世人都有罪，說出來吧，只要你真心懺悔，神是會原諒你的。」     研究生：「我的老闆一直對我很不好，     常常扔我一個在研究室內作研究到三更半夜，     自已跑去鬼混，有一天他老婆來找他，     但他不在，而整個研究室就只有我跟師母兩個人，     我就跟師母開始聊聊天，聊著聊著我的手就靠近她的手，     嘴就靠近她的嘴，而她沒有拒絕，所以我們就……」     神父：「唉~孩子你有罪，但既然你已經說出來了，沒關係，上帝會原諒你的~阿們」          研究生：「神父還不只這一件啊~後來過了兩天，     老闆的妹妹也來找他，但這次老闆還是不在，     所以又只有我跟她兩個人，我照例又是開始接待她，     然後我們開始聊天聊得很開心，接著我的手又靠近她的手，     嘴又貼近她的嘴，而她沒有拒絕…，所以我們就……」     神父：『啊~這實在是有罪啊，但孩子，無需擔心，只要你誠心禱告，上帝還會恕免你的罪的，阿們~』          研究生：『神父~等等，我還沒說完呢，接著過了兩天，     這次是老闆的媽媽來了。然後我的老闆還是不在，     而研究室還是只有我們兩個人......     接著研究生開始一件一件的數著他與老闆的堂妹、阿姨、小姨子     、姐姐、表姐妹、堂姐妹、大嫂、外甥女.....等人的關係，     神父也一一的恕免他的罪…，但等研究生講到他與老闆的姪女的時候…，     神父就不說話了…，等到研究生講到他跟老闆的阿嬤同處一間研究室時，     神父完全不搭腔了…，這時研究生抬起頭來，看向告解室，發現神父不見了。          然後他一邊跑出告解室一邊說著…「神父~神父~你去那裡了？是不是我的罪太重了，無法赦免了…」     他找了一陣子才終於在教堂的櫃子內發現神父…；     研究生：「神父啊~你為什麼躲在這裡？」     神父：「我只是很害怕…，因為這裡也只有我跟你兩個人，然後我們又一直在聊天……」	5	0	0	1	0	0
L0261	孔明騎驢進城巧遇周瑜	孔明騎驢進城巧遇周瑜！     周瑜問：「吃飯了嗎？」     孔明說：「謝謝，我已用過膳了！」     周瑜得意的說：「我問驢呢，你插什麼話！」     孔明轉身抽了驢兩耳光，罵道：「城裏有親戚也不說一聲。」	3	0	0	0	1	0
L0262	現在幾點	有一天有個計程車司機將計程車停在路邊，就睡著了。     睡得正香甜的時候突然間聽到有人敲玻璃，問現在幾點了司機回答：「10：00整」     過了一會兒，又有人問時間，司機不耐煩的說：「10：10分」     後來司機想到了一個辦法，他拿張紙寫「我不知道時間」並貼在車窗上，     突然又聽到敲玻璃聲音，有個小男孩對他說：「現在10：30分」	3	0	0	1	0	0
L0263	綠光罩頂	有一天有一個小嬰兒開口叫了哥哥，結果隔天，哥哥就死了。     結果小嬰兒又叫了姊姊，隔天姊姊也死了。     在一天小嬰兒開口叫了爸爸，結果爸爸很擔心的說：「夭壽喔！我的死期到了。」          隔天，隔壁老王死了........	3	0	0	1	0	0
L0264	閃電俠與隱形人	話說從前有閃電俠和隱形人兩個人。          有一天閃電俠上街逛逛，突然看到巷子口有一個很漂亮的女人不知為何，兩隻腳張的開開的。     閃電俠的腦中出現鬼主意，於是就以閃電的速度衝過去，從那女人的背後'嘿咻'數十回，'嘿咻'完又以閃電的速度溜走。          隔天，閃電俠聽說隱形人住院。     閃電俠就跑去醫院看隱形人，發現他下半身纏滿繃帶，就說：「哇！隱形人你是怎麼搞的？你怎麼會傷成這樣呢？」     隱形人說：「唉...我昨天用隱形的身體在巷子口和一個很漂亮的女人'嘿咻'，可是不知道為什麼，有個東西以極快的速度捅了我的屁股數十下...」     	3	0	0	0	1	0
L0265	代言歌	有三家運動公司：愛迪達，Nike，Fila。          有一天正在宣傳，他們分別找了一些歌曲當主題曲     愛迪達公司說我們找了李文來唱，李玟就唱：倒數開始 di da di di da di da di.......     Nike也不甘勢弱馬上找金門王和李炳輝：Nike Nike go to夏威夷     Fila公司沉默了好久，因為沒有歌手肯為他們代言     這時有一個大膽的員工跳出來唱........          Fila Fila 小飛俠Fila Fila 小飛俠	2	0	0	0	1	0
L0266	炒魷魚	局長最喜歡的一位女秘書，工作上毫無過錯，卻被局長炒魷魚了。          有朋友問是何緣由？     局長說：「前幾天我過生日，她邀請我去她家過，還特別告訴我她老公出差了，     進門後她讓我待在客廳，叫我五分鐘後再進去臥室，然後她就很神秘的先走進臥室。」     朋友急切地問到：「然後呢？」     局長憤怒地說：「我推進臥室門後，頓時被嚇暈了，全單位同事都擠在臥室裡，點著蠟燭齊聲唱著生日快樂歌。」     朋友疑惑地問：「那有什麼？」          「X！老子是脫光進去的！」	3	0	0	0	1	0
L0267	貴一點的房子	老婆：真希望我們能住貴一點的房子     老公：別急你的願望很快就會實現了。     老婆：什麼時候？     老公：房東已經告訴我，下個月調高租金....	3	0	0	1	0	0
L0268	不是親生的	男人白天忙工作，回到家立刻上網玩遊戲！     終於，老婆生氣了說：你什麼時候才會發現，孩子不是你親生的！     男人一聽大發雷霆：早就懷疑很久了，你終於敢承認了！     老婆：我為什麼不敢承認！你去客廳看看，你從幼稚園接回來的，是你兒子嗎？	3	0	0	0	1	0
L0269	老人癡呆症	有一個住在老人療養院的老人得了老人癡呆症。     他問護士說：「今天星期幾？」     護士回答：「今天星期三。」     過了沒多久，他又問：「護士阿，今天星期幾？」     護士很有耐心地回答：「今天星期三。」     又過了沒多久，他又問了：「今天星期幾？」     護士想說反正他都不記得他問過那也不會記得今天星期幾，就隨便回答：「今天星期五。」     那個老人就說：「騙人！妳剛剛前兩次都說今天星期三。」	3	0	0	0	1	0
L0270	冷笑話	問：有４個人在打麻將，為什麼警察抓了５個人？               答：因為麻將是一個人..	2	0	0	1	0	0
L0271	I don't know	有一天，我正在看ＶＣＤ，老媽捧了一本書進來。     老媽：「這個I don't know.是什麼意思？」     我說：「我不知道.」     老媽：「送你上大學讀了幾年，你怎麼什麼都不知道？！」     我說：「不是！就是我不知道嘛！」     老媽：「還嘴硬！」          說完老媽給了我一巴掌	2	0	0	0	1	0
L0272	心理治療	有一對已結婚一段時間的夫妻在性方面已經沒什麼興趣，     老婆也無法滿足，後來老婆就去找了心理醫師治療，          回來第一天晚上老婆穿著性感衣服真的粉惹火，     兩人就過了快樂的一夜，第二天老婆更是火辣辣，兩人又過了風起雲湧的一夜，     老公就覺得很好奇，第三天晚上就偷偷的看老婆在做什麼？     只見老婆對著鏡子大喊：「我很年輕！我很年輕！」     後來老公覺得心理醫師很有效，也跑去看心理醫師，          回來第一天晚上只見老公有如猛虎出岬，     堅挺不拔，讓老婆很High，第二天老公依然像超人般欲罷不能，          搞的老婆有一點受不了，     老婆就覺得很訝異，第三天晚上就偷偷的看老公在做什麼？     只見老公對著鏡子大喊：「她不是我老婆！她不是我老婆！」	2	0	0	1	0	0
